YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,CRS_ELAPSED_TIME,DISTANCE,TOTAL_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_DISTANCE,DIV1_AIRPORT,DIV2_AIRPORT
2018,8,16,4,2018-08-16,OO,N679CA,3614,SLC,"Salt Lake City, UT",MSN,"Madison, WI",1530,1526.0,-4.0,1919,2055.0,169.0,1174.0,,1.0,1.0,269.0,0.0,MKE,
2018,8,16,4,2018-08-16,OO,N918SW,5072,ORD,"Chicago, IL",SPI,"Springfield, IL",2135,2141.0,6.0,2237,158.0,62.0,174.0,,1.0,1.0,257.0,0.0,STL,
2018,8,16,4,2018-08-16,OO,N979SW,5074,CGI,"Cape Girardeau, MO",UIN,"Quincy, IL",626,618.0,-8.0,735,853.0,69.0,207.0,,1.0,1.0,155.0,0.0,STL,
2018,8,16,4,2018-08-16,OO,N937EV,5455,SFO,"San Francisco, CA",MFR,"Medford, OR",1345,1350.0,5.0,1512,1839.0,87.0,329.0,,1.0,1.0,289.0,0.0,EUG,
2018,8,16,4,2018-08-16,OO,N786SK,5493,ICT,"Wichita, KS",ORD,"Chicago, IL",1803,2241.0,278.0,2001,229.0,118.0,588.0,,1.0,1.0,228.0,0.0,PIA,
2018,8,17,5,2018-08-17,OO,N744SK,3045,ORD,"Chicago, IL",HPN,"White Plains, NY",1845,1842.0,-3.0,2155,249.0,130.0,738.0,,1.0,1.0,427.0,0.0,SYR,
2018,8,17,5,2018-08-17,OO,N659BR,3707,DTW,"Detroit, MI",CHA,"Chattanooga, TN",1955,1949.0,-6.0,2143,22.0,108.0,505.0,,1.0,1.0,273.0,0.0,BNA,
2018,8,17,5,2018-08-17,OO,N269SY,4161,CLT,"Charlotte, NC",LGA,"New York, NY",1800,1950.0,110.0,2016,1208.0,136.0,544.0,,1.0,1.0,978.0,0.0,CLT,
2018,8,17,5,2018-08-17,OO,N935SW,4836,DTW,"Detroit, MI",DAY,"Dayton, OH",840,836.0,-4.0,940,1222.0,60.0,166.0,,1.0,1.0,226.0,0.0,DTW,
2018,8,17,5,2018-08-17,OO,N187PQ,4876,MSP,"Minneapolis, MN",EWR,"Newark, NJ",1250,1421.0,91.0,1639,,169.0,1008.0,,1.0,0.0,,67.0,ABE,
2018,8,17,5,2018-08-17,OO,N471CA,5012,ORD,"Chicago, IL",MBS,"Saginaw/Bay City/Midland, MI",1415,1410.0,-5.0,1626,2033.0,71.0,222.0,,1.0,1.0,323.0,0.0,DTW,
2018,8,17,5,2018-08-17,OO,N980SW,5203,SFO,"San Francisco, CA",RDD,"Redding, CA",1620,1616.0,-4.0,1732,1927.0,72.0,199.0,,1.0,1.0,191.0,0.0,SFO,
2018,8,28,2,2018-08-28,OO,N912EV,4800,MSP,"Minneapolis, MN",CID,"Cedar Rapids/Iowa City, IA",1608,1628.0,20.0,1720,2018.0,72.0,220.0,,1.0,1.0,230.0,0.0,DSM,
2018,8,28,2,2018-08-28,OO,N141SY,5207,AUS,"Austin, TX",ORD,"Chicago, IL",605,558.0,-7.0,855,955.0,170.0,977.0,,1.0,1.0,237.0,0.0,MLI,
2018,8,28,2,2018-08-28,OO,N924SW,5234,CHA,"Chattanooga, TN",ORD,"Chicago, IL",746,742.0,-4.0,845,1059.0,119.0,501.0,,1.0,1.0,257.0,0.0,PIA,
2018,8,28,2,2018-08-28,OO,N144SY,5262,CHS,"Charleston, SC",ORD,"Chicago, IL",740,740.0,0.0,859,1101.0,139.0,760.0,,1.0,1.0,261.0,0.0,IND,
2018,8,28,2,2018-08-28,OO,N149SY,5487,BNA,"Nashville, TN",ORD,"Chicago, IL",615,610.0,-5.0,808,1033.0,113.0,409.0,,1.0,1.0,263.0,0.0,IND,
2018,8,28,2,2018-08-28,OO,N593ML,5962,DEN,"Denver, CO",ABQ,"Albuquerque, NM",1525,1519.0,-6.0,1647,1852.0,82.0,349.0,,1.0,1.0,213.0,0.0,DEN,
2018,8,29,3,2018-08-29,OO,N705SK,3064,ORD,"Chicago, IL",DSM,"Des Moines, IA",950,1030.0,40.0,1108,1500.0,78.0,299.0,,1.0,1.0,270.0,0.0,ORD,
2018,8,29,3,2018-08-29,OO,N724SK,3256,PHX,"Phoenix, AZ",MFR,"Medford, OR",1402,1356.0,-6.0,1628,,146.0,854.0,,1.0,0.0,,122.0,EUG,
2018,8,29,3,2018-08-29,OO,N916EV,4527,FWA,"Fort Wayne, IN",ATL,"Atlanta, GA",1715,1712.0,-3.0,1913,2156.0,118.0,508.0,,1.0,1.0,284.0,0.0,CHA,
2018,8,29,3,2018-08-29,OO,N961SW,5942,FAT,"Fresno, CA",DEN,"Denver, CO",1557,1706.0,69.0,1924,1022.0,147.0,844.0,,1.0,1.0,976.0,0.0,FAT,
2018,8,30,4,2018-08-30,OO,N902EV,3111,ORD,"Chicago, IL",CHO,"Charlottesville, VA",1145,1153.0,8.0,1439,1756.0,114.0,566.0,,1.0,1.0,303.0,0.0,RIC,
2018,8,18,6,2018-08-18,OO,N816SK,4704,MKE,"Milwaukee, WI",BOS,"Boston, MA",1100,1103.0,3.0,1418,1637.0,138.0,860.0,,1.0,1.0,274.0,0.0,ALB,
2018,8,18,6,2018-08-18,OO,N454SW,4907,AEX,"Alexandria, LA",ATL,"Atlanta, GA",1420,1414.0,-6.0,1710,1934.0,110.0,500.0,,1.0,1.0,260.0,0.0,CHA,
2018,8,18,6,2018-08-18,OO,N863AS,5230,ORD,"Chicago, IL",TUL,"Tulsa, OK",1540,1559.0,19.0,1742,2128.0,122.0,585.0,,1.0,1.0,329.0,0.0,ORD,
2018,8,18,6,2018-08-18,OO,N167SY,5850,SFO,"San Francisco, CA",MRY,"Monterey, CA",2230,2230.0,0.0,2329,1124.0,59.0,77.0,,1.0,1.0,774.0,0.0,SFO,
2018,8,19,7,2018-08-19,OO,N448SW,4956,MSP,"Minneapolis, MN",FSD,"Sioux Falls, SD",1559,1557.0,-2.0,1705,1936.0,66.0,196.0,,1.0,1.0,219.0,0.0,MSP,
2018,8,19,7,2018-08-19,OO,N904EV,5145,ORD,"Chicago, IL",MKG,"Muskegon, MI",1538,1536.0,-2.0,1740,2047.0,62.0,118.0,,1.0,1.0,251.0,0.0,ORD,
2018,8,19,7,2018-08-19,OO,N925SW,5301,DEN,"Denver, CO",GTF,"Great Falls, MT",1450,1447.0,-3.0,1650,1915.0,120.0,623.0,,1.0,1.0,268.0,0.0,DEN,
2018,8,20,1,2018-08-20,OO,N755SK,3064,TYS,"Knoxville, TN",ORD,"Chicago, IL",1816,1950.0,94.0,1919,2305.0,123.0,475.0,,1.0,1.0,255.0,0.0,FWA,
2018,8,20,1,2018-08-20,OO,N876AS,3111,CHO,"Charlottesville, VA",ORD,"Chicago, IL",1503,1915.0,252.0,1609,4.0,126.0,566.0,,1.0,1.0,349.0,0.0,MKE,
2018,8,20,1,2018-08-20,OO,N652BR,3128,MEI,"Meridian, MS",ORD,"Chicago, IL",1526,1744.0,138.0,1756,2249.0,150.0,667.0,,1.0,1.0,305.0,0.0,PIA,
2018,8,20,1,2018-08-20,OO,N713SK,3144,PHX,"Phoenix, AZ",EUG,"Eugene, OR",1354,1348.0,-6.0,1628,1753.0,154.0,952.0,,1.0,1.0,245.0,0.0,LAS,
2018,8,20,1,2018-08-20,OO,N710SK,3246,BNA,"Nashville, TN",ORD,"Chicago, IL",1610,1736.0,86.0,1803,18.0,113.0,409.0,,1.0,1.0,402.0,0.0,IND,
2018,8,20,1,2018-08-20,OO,N726SK,3252,ROC,"Rochester, NY",ORD,"Chicago, IL",1829,1856.0,27.0,1934,2255.0,125.0,528.0,,1.0,1.0,299.0,0.0,MKE,
2018,8,20,1,2018-08-20,OO,N182SY,3437,SLC,"Salt Lake City, UT",SFO,"San Francisco, CA",910,910.0,0.0,1005,,115.0,599.0,,1.0,0.0,,30.0,SJC,
2018,8,20,1,2018-08-20,OO,N934SW,5018,LWB,"Lewisburg, WV",ORD,"Chicago, IL",1511,2022.0,311.0,1600,18.0,109.0,489.0,,1.0,1.0,296.0,0.0,SBN,
2018,8,20,1,2018-08-20,OO,N927SW,5128,AVL,"Asheville, NC",ORD,"Chicago, IL",1745,2016.0,151.0,1848,112.0,123.0,536.0,,1.0,1.0,356.0,0.0,AVL,
2018,8,20,1,2018-08-20,OO,N918SW,5561,MHT,"Manchester, NH",ORD,"Chicago, IL",1830,1937.0,67.0,2025,10.0,175.0,843.0,,1.0,1.0,333.0,0.0,MKE,
2018,8,20,1,2018-08-20,OO,N795SK,5771,ATL,"Atlanta, GA",ORD,"Chicago, IL",1755,1834.0,39.0,1910,42.0,135.0,606.0,,1.0,1.0,428.0,0.0,IND,
2018,8,21,2,2018-08-21,OO,N195SY,3320,DAL,"Dallas, TX",LGA,"New York, NY",600,555.0,-5.0,1031,1208.0,211.0,1381.0,,1.0,1.0,313.0,0.0,SHV,
2018,8,21,2,2018-08-21,OO,N182SY,3371,SNA,"Santa Ana, CA",SFO,"San Francisco, CA",840,833.0,-7.0,1018,,98.0,372.0,,1.0,0.0,,30.0,SJC,
2018,8,21,2,2018-08-21,OO,N173SY,3437,SLC,"Salt Lake City, UT",SFO,"San Francisco, CA",910,859.0,-11.0,1005,,115.0,599.0,,1.0,0.0,,30.0,SJC,
2018,8,21,2,2018-08-21,OO,N824SK,3523,RNO,"Reno, NV",SLC,"Salt Lake City, UT",1655,1754.0,59.0,1923,2138.0,88.0,422.0,,1.0,1.0,164.0,0.0,TWF,
2018,8,21,2,2018-08-21,OO,N868CA,3541,RAP,"Rapid City, SD",SLC,"Salt Lake City, UT",815,1056.0,161.0,1012,1624.0,117.0,508.0,,1.0,1.0,328.0,0.0,CPR,
2018,8,7,2,2018-08-07,OO,N928SW,5489,GTF,"Great Falls, MT",DEN,"Denver, CO",1720,1708.0,-12.0,1920,2132.0,120.0,623.0,,1.0,1.0,264.0,0.0,GJT,
2018,8,7,2,2018-08-07,OO,N788SK,5664,MSO,"Missoula, MT",ORD,"Chicago, IL",1240,1229.0,-11.0,1646,1848.0,186.0,1332.0,,1.0,1.0,319.0,0.0,MSN,
2018,8,7,2,2018-08-07,OO,N472CA,5753,MSO,"Missoula, MT",DEN,"Denver, CO",1715,1707.0,-8.0,1922,2042.0,127.0,679.0,,1.0,1.0,215.0,0.0,BFF,
2018,8,7,2,2018-08-07,OO,N920SW,5790,MAF,"Midland/Odessa, TX",DEN,"Denver, CO",1725,1713.0,-12.0,1818,2009.0,113.0,563.0,,1.0,1.0,236.0,0.0,COS,
2018,8,7,2,2018-08-07,OO,N963SW,5844,DEN,"Denver, CO",TUL,"Tulsa, OK",1400,1401.0,1.0,1641,1813.0,101.0,541.0,,1.0,1.0,192.0,0.0,ICT,
2018,8,7,2,2018-08-07,OO,N208SY,5850,SFO,"San Francisco, CA",MRY,"Monterey, CA",2230,2226.0,-4.0,2329,848.0,59.0,77.0,,1.0,1.0,622.0,0.0,SFO,
2018,8,7,2,2018-08-07,OO,N980SW,5942,FAT,"Fresno, CA",DEN,"Denver, CO",1555,1545.0,-10.0,1920,2124.0,145.0,844.0,,1.0,1.0,279.0,0.0,DRO,
2018,8,7,2,2018-08-07,OO,N144SY,5999,GTF,"Great Falls, MT",ORD,"Chicago, IL",1225,1214.0,-11.0,1642,1833.0,197.0,1210.0,,1.0,1.0,319.0,0.0,MSN,
2018,8,8,3,2018-08-08,OO,N752SK,2986,ORD,"Chicago, IL",MDT,"Harrisburg, PA",1500,1618.0,78.0,1749,2222.0,109.0,594.0,,1.0,1.0,304.0,0.0,ORD,
2018,8,8,3,2018-08-08,OO,N183SY,3437,SLC,"Salt Lake City, UT",SFO,"San Francisco, CA",910,916.0,6.0,1005,,115.0,599.0,,1.0,0.0,,30.0,SJC,
2018,8,8,3,2018-08-08,OO,N454SW,3531,AEX,"Alexandria, LA",ATL,"Atlanta, GA",1739,1802.0,23.0,2029,2337.0,110.0,500.0,,1.0,1.0,275.0,0.0,MGM,
2018,8,8,3,2018-08-08,OO,N906SW,3550,LFT,"Lafayette, LA",ATL,"Atlanta, GA",1737,1806.0,29.0,2029,2255.0,112.0,503.0,,1.0,1.0,229.0,0.0,MGM,
2018,8,8,3,2018-08-08,OO,N923EV,3894,DTW,"Detroit, MI",CID,"Cedar Rapids/Iowa City, IA",820,834.0,14.0,859,1200.0,99.0,430.0,,1.0,1.0,266.0,0.0,DSM,
2018,8,8,3,2018-08-08,OO,N766SK,4499,DTW,"Detroit, MI",CAK,"Akron, OH",2205,651.0,526.0,2301,1226.0,56.0,133.0,,1.0,1.0,335.0,0.0,DTW,
2018,8,8,3,2018-08-08,OO,N8932C,4822,SBN,"South Bend, IN",ATL,"Atlanta, GA",1659,1734.0,35.0,1859,2310.0,120.0,566.0,,1.0,1.0,336.0,0.0,MGM,
2018,8,8,3,2018-08-08,OO,N793SK,5218,BNA,"Nashville, TN",IAH,"Houston, TX",1450,1450.0,0.0,1700,1903.0,130.0,657.0,,1.0,1.0,253.0,0.0,AUS,
2018,8,8,3,2018-08-08,OO,N782SK,5292,ORD,"Chicago, IL",ATL,"Atlanta, GA",1415,1413.0,-2.0,1719,2014.0,124.0,606.0,,1.0,1.0,301.0,0.0,MEM,
2018,8,8,3,2018-08-08,OO,N932EV,5725,SGF,"Springfield, MO",ORD,"Chicago, IL",635,633.0,-2.0,815,951.0,100.0,438.0,,1.0,1.0,198.0,0.0,SGF,
2018,8,9,4,2018-08-09,OO,N930EV,3197,BIS,"Bismarck/Mandan, ND",ORD,"Chicago, IL",1531,1803.0,152.0,1749,2206.0,138.0,716.0,,1.0,1.0,243.0,0.0,PIA,
2018,8,9,4,2018-08-09,OO,N192SY,3437,SLC,"Salt Lake City, UT",SFO,"San Francisco, CA",910,858.0,-12.0,1005,,115.0,599.0,,1.0,0.0,,30.0,SJC,
2018,8,9,4,2018-08-09,OO,N271SY,3692,JFK,"New York, NY",ORD,"Chicago, IL",1610,1616.0,6.0,1821,2059.0,191.0,740.0,,1.0,1.0,343.0,0.0,FWA,
2018,8,9,4,2018-08-09,OO,N170PQ,3789,MSP,"Minneapolis, MN",MSN,"Madison, WI",1407,1448.0,41.0,1512,1737.0,65.0,228.0,,1.0,1.0,169.0,0.0,GRB,
2018,8,9,4,2018-08-09,OO,N882AS,4598,MOB,"Mobile, AL",ATL,"Atlanta, GA",1259,1257.0,-2.0,1522,1925.0,83.0,302.0,,1.0,1.0,328.0,0.0,CSG,
2018,8,9,4,2018-08-09,OO,N957SW,5128,AVL,"Asheville, NC",ORD,"Chicago, IL",1745,1801.0,16.0,1848,2233.0,123.0,536.0,,1.0,1.0,332.0,0.0,STL,
2018,8,9,4,2018-08-09,OO,N947SW,5190,COS,"Colorado Springs, CO",ORD,"Chicago, IL",1635,1628.0,-7.0,2010,2143.0,155.0,911.0,,1.0,1.0,255.0,0.0,SPI,
2018,8,9,4,2018-08-09,OO,N105SY,5663,LAX,"Los Angeles, CA",PHX,"Phoenix, AZ",2240,2239.0,-1.0,12,239.0,92.0,370.0,,1.0,1.0,240.0,0.0,TUS,
2018,8,9,4,2018-08-09,OO,N939SW,5773,GSP,"Greer, SC",ORD,"Chicago, IL",1735,1904.0,89.0,1847,2243.0,132.0,577.0,,1.0,1.0,279.0,0.0,MKE,
2018,8,9,4,2018-08-09,OO,N160SY,5850,SFO,"San Francisco, CA",MRY,"Monterey, CA",2230,2225.0,-5.0,2329,928.0,59.0,77.0,,1.0,1.0,663.0,0.0,SFO,
2018,8,9,4,2018-08-09,OO,N439SW,7425,DTW,"Detroit, MI",MQT,"Marquette, MI",820,814.0,-6.0,946,1155.0,86.0,349.0,,1.0,1.0,221.0,0.0,GRB,
2018,8,10,5,2018-08-10,OO,N752SK,3012,RST,"Rochester, MN",ORD,"Chicago, IL",956,1035.0,39.0,1117,1956.0,81.0,268.0,,1.0,1.0,561.0,0.0,MSP,
2018,8,10,5,2018-08-10,OO,N745SK,3064,TYS,"Knoxville, TN",ORD,"Chicago, IL",1816,1816.0,0.0,1919,2030.0,123.0,475.0,,1.0,1.0,194.0,0.0,IND,
2018,8,10,5,2018-08-10,OO,N765SK,4529,SLC,"Salt Lake City, UT",ASE,"Aspen, CO",2025,2020.0,-5.0,2141,2314.0,76.0,292.0,,1.0,1.0,174.0,0.0,GJT,
2018,8,13,1,2018-08-13,OO,N746SK,3245,PHX,"Phoenix, AZ",BUR,"Burbank, CA",1435,1453.0,18.0,1600,1919.0,85.0,369.0,,1.0,1.0,266.0,0.0,PHX,
2018,8,13,1,2018-08-13,OO,N400SY,3360,SEA,"Seattle, WA",DAL,"Dallas, TX",922,1308.0,226.0,1520,2129.0,238.0,1670.0,,1.0,1.0,381.0,0.0,ABQ,
2018,8,13,1,2018-08-13,OO,N173SY,3488,PDX,"Portland, OR",BIL,"Billings, MT",1524,1535.0,11.0,1825,2047.0,121.0,679.0,,1.0,1.0,252.0,0.0,GEG,
2018,8,13,1,2018-08-13,OO,N471CA,5070,ORD,"Chicago, IL",PAH,"Paducah, KY",2120,2116.0,-4.0,2244,848.0,84.0,342.0,,1.0,1.0,692.0,0.0,ORD,
2018,8,13,1,2018-08-13,OO,N932EV,5085,MBS,"Saginaw/Bay City/Midland, MI",ORD,"Chicago, IL",600,602.0,2.0,610,851.0,70.0,222.0,,1.0,1.0,229.0,0.0,MKE,
2018,8,13,1,2018-08-13,OO,N938SW,5162,AVL,"Asheville, NC",ORD,"Chicago, IL",600,558.0,-2.0,703,855.0,123.0,536.0,,1.0,1.0,237.0,0.0,SBN,
2018,8,13,1,2018-08-13,OO,N143SY,5614,LAX,"Los Angeles, CA",DFW,"Dallas/Fort Worth, TX",815,809.0,-6.0,1339,1542.0,204.0,1235.0,,1.0,1.0,333.0,0.0,CLL,
2018,8,13,1,2018-08-13,OO,N784SK,5706,SFO,"San Francisco, CA",ASE,"Aspen, CO",1620,1613.0,-7.0,1934,2150.0,134.0,848.0,,1.0,1.0,277.0,0.0,GJT,
2018,8,13,1,2018-08-13,OO,N783SK,5885,IAH,"Houston, TX",ASE,"Aspen, CO",1830,1829.0,-1.0,2007,2144.0,157.0,913.0,,1.0,1.0,255.0,0.0,GJT,
2018,8,14,2,2018-08-14,OO,N196SY,3322,DAL,"Dallas, TX",LGA,"New York, NY",1024,1134.0,70.0,1455,1852.0,211.0,1381.0,,1.0,1.0,378.0,0.0,DCA,
2018,8,14,2,2018-08-14,OO,N192SY,3324,DAL,"Dallas, TX",LGA,"New York, NY",1230,1235.0,5.0,1659,1939.0,209.0,1381.0,,1.0,1.0,364.0,0.0,BWI,
2018,8,14,2,2018-08-14,OO,N402SY,3437,SLC,"Salt Lake City, UT",SFO,"San Francisco, CA",910,857.0,-13.0,1005,,115.0,599.0,,1.0,0.0,,30.0,SJC,
2018,8,14,2,2018-08-14,OO,N770SK,4134,SLC,"Salt Lake City, UT",OKC,"Oklahoma City, OK",1345,1356.0,11.0,1707,2240.0,142.0,866.0,,1.0,1.0,464.0,0.0,DFW,
2018,8,14,2,2018-08-14,OO,N271SY,4136,ORD,"Chicago, IL",LGA,"New York, NY",1130,1147.0,17.0,1438,1915.0,128.0,733.0,,1.0,1.0,388.0,0.0,ROA,
2018,8,14,2,2018-08-14,OO,N773SK,4171,DTW,"Detroit, MI",OKC,"Oklahoma City, OK",1540,1623.0,43.0,1719,2251.0,159.0,900.0,,1.0,1.0,448.0,0.0,TUL,
2018,8,14,2,2018-08-14,OO,N920EV,4475,ATL,"Atlanta, GA",CSG,"Columbus, GA",1340,1349.0,9.0,1428,1940.0,48.0,83.0,,1.0,1.0,351.0,0.0,ATL,
2018,8,24,5,2018-08-24,OO,N593ML,5378,DEN,"Denver, CO",MLI,"Moline, IL",1320,1312.0,-8.0,1622,2055.0,122.0,752.0,,1.0,1.0,403.0,0.0,ORD,
2018,8,24,5,2018-08-24,OO,N925EV,5525,DEN,"Denver, CO",TUS,"Tucson, AZ",1735,1748.0,13.0,1843,2224.0,128.0,639.0,,1.0,1.0,336.0,0.0,PHX,
2018,8,25,6,2018-08-25,OO,N751EV,3074,DFW,"Dallas/Fort Worth, TX",SAF,"Santa Fe, NM",2050,2044.0,-6.0,2145,801.0,115.0,551.0,,1.0,1.0,737.0,0.0,ABQ,
2018,8,25,6,2018-08-25,OO,N250SY,3736,SLC,"Salt Lake City, UT",MFR,"Medford, OR",1105,1105.0,0.0,1200,,115.0,575.0,,1.0,0.0,,122.0,EUG,
2018,8,25,6,2018-08-25,OO,N779CA,4200,SLC,"Salt Lake City, UT",TWF,"Twin Falls, ID",2040,2025.0,-15.0,2140,917.0,60.0,175.0,,1.0,1.0,772.0,0.0,SLC,
2018,8,25,6,2018-08-25,OO,N641CA,4549,SLC,"Salt Lake City, UT",MFR,"Medford, OR",2032,854.0,742.0,2119,,107.0,575.0,,1.0,0.0,,122.0,EUG,
2018,8,25,6,2018-08-25,OO,N240SY,4615,SEA,"Seattle, WA",MFR,"Medford, OR",1441,1521.0,40.0,1602,,81.0,352.0,,1.0,0.0,,122.0,EUG,
2018,8,25,6,2018-08-25,OO,N822SK,4743,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1555,1551.0,-4.0,1747,2020.0,112.0,587.0,,1.0,1.0,269.0,0.0,TLH,
2018,8,25,6,2018-08-25,OO,N241SY,4817,SEA,"Seattle, WA",MFR,"Medford, OR",2055,736.0,641.0,2217,,82.0,352.0,,1.0,0.0,,122.0,EUG,
2018,8,25,6,2018-08-25,OO,N205SY,5301,ORD,"Chicago, IL",IND,"Indianapolis, IN",736,737.0,1.0,945,1421.0,69.0,177.0,,1.0,1.0,344.0,0.0,ORD,
2018,8,25,6,2018-08-25,OO,N153SY,5914,SFO,"San Francisco, CA",MSN,"Madison, WI",830,830.0,0.0,1438,1717.0,248.0,1772.0,,1.0,1.0,407.0,0.0,MKE,
2018,8,26,7,2018-08-26,OO,N718SK,3074,DFW,"Dallas/Fort Worth, TX",SAF,"Santa Fe, NM",2220,2218.0,-2.0,2311,142.0,111.0,551.0,,1.0,1.0,264.0,0.0,ABQ,
2018,8,26,7,2018-08-26,OO,N189SY,3463,ONT,"Ontario, CA",PDX,"Portland, OR",1155,1144.0,-11.0,1418,1533.0,143.0,838.0,,1.0,1.0,229.0,0.0,SMF,
2018,8,26,7,2018-08-26,OO,N554CA,3719,SLC,"Salt Lake City, UT",MFR,"Medford, OR",2205,849.0,644.0,2247,,102.0,575.0,,1.0,0.0,,122.0,EUG,
2018,8,26,7,2018-08-26,OO,N251SY,3736,SLC,"Salt Lake City, UT",MFR,"Medford, OR",1105,1104.0,-1.0,1202,,117.0,575.0,,1.0,0.0,,122.0,EUG,
2018,8,26,7,2018-08-26,OO,N603SK,4595,LAX,"Los Angeles, CA",ASE,"Aspen, CO",1055,1048.0,-7.0,1412,1606.0,137.0,737.0,,1.0,1.0,258.0,0.0,GJT,
2018,8,26,7,2018-08-26,OO,N240SY,4615,SEA,"Seattle, WA",MFR,"Medford, OR",1345,1512.0,87.0,1512,,87.0,352.0,,1.0,0.0,,122.0,EUG,
2018,8,26,7,2018-08-26,OO,N242SY,4817,SEA,"Seattle, WA",MFR,"Medford, OR",2055,723.0,628.0,2217,,82.0,352.0,,1.0,0.0,,122.0,EUG,
2018,8,26,7,2018-08-26,OO,N133SY,5207,AUS,"Austin, TX",ORD,"Chicago, IL",605,552.0,-13.0,855,1052.0,170.0,977.0,,1.0,1.0,300.0,0.0,SPI,
2018,8,26,7,2018-08-26,OO,N121SY,5222,BNA,"Nashville, TN",DEN,"Denver, CO",1225,1242.0,17.0,1420,,175.0,1014.0,,1.0,0.0,,73.0,COS,
2018,8,26,7,2018-08-26,OO,N967SW,5659,ISN,"Williston, ND",DEN,"Denver, CO",1329,1324.0,-5.0,1430,1812.0,121.0,576.0,,1.0,1.0,348.0,0.0,COS,
2018,8,26,7,2018-08-26,OO,N783SK,5895,LAX,"Los Angeles, CA",ASE,"Aspen, CO",950,938.0,-12.0,1302,,132.0,737.0,,1.0,0.0,,125.0,DEN,
2018,8,26,7,2018-08-26,OO,N943SW,5965,COD,"Cody, WY",DEN,"Denver, CO",1312,1312.0,0.0,1439,1628.0,87.0,391.0,,1.0,1.0,196.0,0.0,CYS,
2018,8,27,1,2018-08-27,OO,N177SY,3473,SNA,"Santa Ana, CA",SFO,"San Francisco, CA",835,819.0,-16.0,1010,,95.0,372.0,,1.0,0.0,,30.0,SJC,
2018,8,27,1,2018-08-27,OO,N243SY,3736,SLC,"Salt Lake City, UT",MFR,"Medford, OR",1105,1112.0,7.0,1202,,117.0,575.0,,1.0,0.0,,122.0,EUG,
2018,8,27,1,2018-08-27,OO,N8923A,4213,SLC,"Salt Lake City, UT",GJT,"Grand Junction, CO",935,936.0,1.0,1046,1244.0,71.0,216.0,,1.0,1.0,188.0,0.0,SLC,
2018,8,27,1,2018-08-27,OO,N241SY,4615,SEA,"Seattle, WA",MFR,"Medford, OR",1345,1645.0,180.0,1512,,87.0,352.0,,1.0,0.0,,122.0,EUG,
2018,8,27,1,2018-08-27,OO,N743SK,5761,ORD,"Chicago, IL",ASE,"Aspen, CO",1930,1931.0,1.0,2120,2249.0,170.0,1013.0,,1.0,1.0,258.0,0.0,GJT,
2018,8,28,2,2018-08-28,OO,N710SK,3017,HPN,"White Plains, NY",ORD,"Chicago, IL",707,659.0,-8.0,839,1016.0,152.0,738.0,,1.0,1.0,257.0,0.0,FWA,
2018,8,28,2,2018-08-28,OO,N177SY,3377,ABQ,"Albuquerque, NM",SFO,"San Francisco, CA",1540,1607.0,27.0,1719,,159.0,896.0,,1.0,0.0,,30.0,SJC,
2018,8,28,2,2018-08-28,OO,N186SY,3449,SLC,"Salt Lake City, UT",SFO,"San Francisco, CA",900,934.0,34.0,1004,,124.0,599.0,,1.0,0.0,,30.0,SJC,
2018,8,28,2,2018-08-28,OO,N923EV,3642,MSP,"Minneapolis, MN",FNT,"Flint, MI",2030,2029.0,-1.0,2317,,107.0,491.0,,1.0,0.0,,56.0,DTW,
2018,8,2,4,2018-08-02,WN,N8617E,603,MCO,"Orlando, FL",PHX,"Phoenix, AZ",1830,2012.0,102.0,1945,,255.0,1849.0,,1.0,0.0,,255.0,LAS,
2018,8,2,4,2018-08-02,WN,N7867A,208,MSY,"New Orleans, LA",PHX,"Phoenix, AZ",1955,1954.0,-1.0,2105,55.0,190.0,1300.0,,1.0,1.0,421.0,0.0,ONT,
2018,8,2,4,2018-08-02,WN,N710SW,765,OAK,"Oakland, CA",PHX,"Phoenix, AZ",1930,2021.0,51.0,2120,48.0,110.0,646.0,,1.0,1.0,267.0,0.0,TUS,
2018,8,2,4,2018-08-02,WN,N248WN,1525,OKC,"Oklahoma City, OK",PHX,"Phoenix, AZ",1900,1910.0,10.0,1915,2331.0,135.0,833.0,,1.0,1.0,381.0,0.0,LAS,
2018,8,2,4,2018-08-02,WN,N905WN,2396,OMA,"Omaha, NE",DCA,"Washington, DC",1150,1148.0,-2.0,1520,1903.0,150.0,1012.0,,1.0,1.0,375.0,0.0,PIT,
2018,8,2,4,2018-08-02,WN,N7737E,1889,ONT,"Ontario, CA",PHX,"Phoenix, AZ",1715,1743.0,28.0,1820,2323.0,65.0,325.0,,1.0,1.0,340.0,0.0,TUS,
2018,8,2,4,2018-08-02,WN,N568WN,864,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1855,2036.0,101.0,2035,36.0,100.0,587.0,,1.0,1.0,240.0,0.0,MCO,
